address,cname,com_type,com_url,description,industry,info,is_collect,is_hr,logo,mina_url,name,pranum,reg_capi,reg_name,reg_num,scale,start_time,tags,types,url,vote_url,wurl
北京,上海中清龙图网络科技有限公司北京分公司,有限责任公司分公司(法人独资),http://www.qichacha.com/firm_SH_f8a202d8127addada99161e0434afbae.shtml,加入龙图，你将与各位小伙伴们一起为了共同的游戏梦而奋斗。,计算机/互联网,"龙图游戏是一家有十年历史的游戏公司，总部位于北京，并在深圳、天津、首尔等地设有分公司。
加入龙图，你将与600余位小伙伴们一起为了共同的游戏梦而奋斗，研发更有趣的游戏，创造更精细的体验，开拓更广阔的市场！
龙图游戏凭借《小冰冰传奇》《热血江湖手游》《奇迹：最强者》等巅峰霸榜大作，一次次颠覆游戏行业，开创更多的新奇体验带给玩家，也曾凭借《我的文明》《小熊爱消除》多次获得苹果首页推荐。
目前龙图游戏的征途已经逐渐走向了全球，立志于打造全球化产品研发及运营布局，不仅有Ubisoft、DC华纳等国际知名企业的合作与支持，也有《魔法门之英雄无敌：王朝》《正义联盟：超级英雄》等国际化正版IP授权，目前，龙图发行区域已拓展至港澳台、东南亚、中东、韩国、日本等地区国家。",0,False,https://sxsimg.xiaoyuanzhao.com/B3/8E/B35C2F427E2BFF2E1F5D6B7496B8C78E.jpg,pages/gsDetail/gsDetail?cuuid=com_myfghamlidzp,龙图游戏,4,无,注册号,110108016931615,500-2000人,2014-03-27,"[""\u5f88\u597d\u7684\u5b66\u4e60\u6210\u957f\u6c1b\u56f4"", ""\u9752\u6625"", ""\u6e38\u620f"", ""\u6210\u957f\u73af\u5883"", ""\u5458\u5de5\u57f9\u517b"", ""\u5de5\u4f5c\u73af\u5883\u68d2""]","[{""job"": ""C/C++""}, {""job"": ""\u89c6\u89c9\u8bbe\u8ba1""}, {""job"": ""\u8fd0\u8425""}, {""job"": ""C#/.NET""}, {""job"": ""\u4eba\u4e8b/HR""}, {""job"": ""\u7b56\u5212""}, {""job"": ""\u5546\u52a1""}, {""job"": ""\u7f8e\u672f\u8bbe\u8ba1""}, {""job"": ""\u4ea7\u54c1\u52a9\u7406""}, {""job"": ""Flash""}, {""job"": ""\u8d22\u4f1a""}, {""job"": ""2D/3D""}, {""job"": ""\u4ea7\u54c1\u8fd0\u8425""}, {""job"": ""\u5e02\u573a""}, {""job"": ""\u91c7\u8d2d""}, {""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""\u5a92\u4ecb""}]",https://www.shixiseng.com/com/com_myfghamlidzp,,www.longtugame.com/
杭州,杭州希维信息科技有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_b1dc0f713c96c5a1a30d90286cf9a1b5.shtml,国内首家基于移动互联大数据的金融科技公司,金融,"<p>
	希维信息科技是国内首家基于移动互联大数据的金融科技公司。团队在数据挖掘和金融分析领域有着先进的经验，提供的另类大数据应用服务具有开拓性和创新性，能够帮助解决投资机构在研究过程中的痛点。我们目前已有的标准数据产品如下：1.大宗商品的日度频次产销指数；2.证券和期货市场的情绪指数和多空信息集中度指数；3.上市公司的产销指数、人力资源指数和商务活跃度指数；4.信用风险违约概率。联合创始人都是清华校友，在美国拥有非常丰富的工作经验，包括华尔街投资和工程建模。
</p>
<p>
	<br>
</p>",0,False,https://sxsimg.xiaoyuanzhao.com/C1/B4/C1B3DB674DE1DC349FB370860784CBB4.png,pages/gsDetail/gsDetail?cuuid=com_hpyalxtwbbfw,希维信息科技,0,1063.8298万元人民币,注册号,330181000634895,少于15人,2016-10-28,"[""\u91d1\u878d\u79d1\u6280"", ""\u5927\u6570\u636e""]","[{""job"": ""\u8bc1\u5238""}, {""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""\u4e91\u8ba1\u7b97/\u5927\u6570\u636e""}]",https://www.shixiseng.com/com/com_hpyalxtwbbfw,,http://www.xiwei-fintech.com
北京,融慧金科金融服务外包（北京）有限公司,其他有限责任公司,http://www.qichacha.com/firm_SH_74ceed635114535df7e113ee8bb90b89.shtml,为金融机构提供智慧决策和系统解决方案的金融科技公司,"金融,计算机/互联网",融慧金科，取意“通过科技，让金融更智慧”，是一家运用移动互联网大数据、人工智能技术和专业化风控经验，为金融机构提供智慧决策和系统解决方案的金融科技公司。融慧金科的服务对象涵盖银行、消金、保险、支付、资管等各类金融机构，应用领域横跨包括信贷业务“获客-贷前-贷中-贷后”在内的完整客户生命周期，产品序列覆盖智能营销、信用和反欺诈风控、风险定价、额度策略、资产评估等。融慧已经于2017年1月完成近千万美金A轮融资，投资方为红杉资本中国基金。,0,False,https://sxsimg.xiaoyuanzhao.com/97/2F/970EEC7DFFBEEF2507334CE7EF26EA2F.png,pages/gsDetail/gsDetail?cuuid=com_k0d5xtvytr35,融慧金科,0,1200万人民币,组织机构代码,MA004WFN-X,50-150人,2016-04-07,"[""\u5de5\u4f5c\u6c1b\u56f4\u6781\u597d"", ""\u96f6\u98df\u63d0\u4f9b"", ""\u5e74\u8f7b\u7fa4\u4f53"", ""\u826f\u597d\u56e2\u961f\u6c1b\u56f4"", ""\u80fd\u5b66\u5230\u5f88\u591a""]","[{""job"": ""\u5546\u52a1""}, {""job"": ""\u98ce\u63a7""}, {""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""\u4f1a\u8ba1/\u51fa\u7eb3""}, {""job"": ""\u4ea7\u54c1\u52a9\u7406""}, {""job"": ""\u884c\u653f""}]",https://www.shixiseng.com/com/com_k0d5xtvytr35,,fintell.com.cn
北京,北京海尔广科数字技术有限公司,其他有限责任公司,http://www.qichacha.com/firm_SH_cbc7e056060b0d3c538634de62de1115.shtml,世界500强企业海尔集团旗下的子公司,计算机/互联网,北京海尔广科数字技术有限公司是世界500强企业海尔集团旗下的子公司，公司成立于1999年，是北京市高新技术企业，位于海淀区中关村科技园区，是海尔UHome本部在北京设立的研发中心，被称之为“北京创新中心”。 公司主要从事海尔集团的物联网家电、家庭智能网络、家庭安防系统、社区智能网络的设计与开发；同时为其他厂商提供基于先进的物联网产品解决方案，并提供生产测试指导。公司自成立以来，坚持创新是企业发展的源动力的理念，在积极开展与国内外知名芯片、软件、电子产品厂商的合作基础上，积极开展创新产品设计工作。目前，公司拥有一支富有创造力的研发队伍，现在从事的项目涉及数字化家庭，数字化多媒体处理、无线网络通信和信息安全，服务器集群，云计算等各个方面，并已取得了显著的成绩。,0,False,https://sxsimg.xiaoyuanzhao.com/B2/86/B2CB705F43917FC00D751A4052221F86.jpg,pages/gsDetail/gsDetail?cuuid=com_qogysvhwdpqg,海尔智慧家庭北京创新中心,0,600 万元,注册号,110108000977630,150-500人,1999-12-08,[],"[{""job"": ""\u6d4b\u8bd5""}, {""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""\u7b97\u6cd5""}]",https://www.shixiseng.com/com/com_qogysvhwdpqg,,
北京,北京畅游天下网络技术有限公司,有限责任公司(台港澳法人独资),http://www.qichacha.com/firm_SH_40eeb6da48dc39b0f76bcb4cab3f99fc.shtml,中国领先的在线游戏开发和运营商,计算机/互联网,畅游公司(NASDAQ：CYOU)是中国领先的在线游戏开发和运营商，于2009年4月在纳斯达克全球精选市场上市，前身是2002年7月成立的搜狐公司游戏事业部。畅游自主研发的《天龙八部》是中国最受欢迎的大型多人在线角色扮演游戏之一；2011年7月22日，畅游四年磨一剑的自主研发大作《鹿鼎记》正式公测；2014年10月29日，畅游自主研发的首款3D武侠MMORPG手游巨作《天龙八部3D》全渠道上线。目前运营中的游戏还有《幻想神域》、《灵魂回响》、《古域》、《星际战甲》、《刀剑英雄》、《九鼎传说》、《新水浒Q传》、《中华英雄》、《剑仙》。此外，多款游戏正在测试中。,0,False,https://sxsimg.xiaoyuanzhao.com/5D/D5/5D9B560C694EAE5BE9AB6C9A704092D5.jpg,pages/gsDetail/gsDetail?cuuid=com_0z2fumhzaj4x,搜狐畅游,0,1000万美元,注册号,110000450025901,2000人以上,2007-09-26,"[""\u5e73\u53f0\u9ad8\u3001\u673a\u4f1a\u591a\u3001\u953b\u70bc\u80fd\u529b"", ""\u6781\u5ea6\u6241\u5e73\u5316"", ""\u5de8\u5927\u6210\u957f\u7a7a\u95f4"", ""\u5927\u5496\u7ea7\u540c\u4e8b"", ""\u96f6\u98df\u5404\u79cd\u5403"", ""\u5927\u4f01\u4e1a"", ""\u5bfc\u5e08\u5e26\u6559\u57f9\u8bad"", ""\u8f6c\u6b63\u673a\u4f1a"", ""\u4e92\u8054\u7f51\u6e38\u620f"", ""\u516c\u53f8\u73af\u5883\u597d""]","[{""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""IT\u4e92\u8054\u7f51""}]",https://www.shixiseng.com/com/com_0z2fumhzaj4x,,http://www.changyou.com
深圳,天津市乐有家房产经纪有限公司,有限责任公司,http://www.qichacha.com/firm_SH_c64e8606d3258d6ebe2e074c647eb2ea.shtml,华南地区最大的一家房产经纪有限公司,生活服务,"<p>
	深圳市乐有家控股集团（原名为深圳市家家顺控股集团，下述简称“集团”）成立于2008年，业务涵盖二手房买卖、房屋租赁、项目策划、新房代理、电子商务、资产管理、金融服务等领域，致力于打造一个线上线下一体化的E2E智能生态系统，为客户提供放心、省心、顺心的服务和解决方案。
</p>
<p>
	集团旗下拥有“乐有家”、“顺联担保”、“万顺通资产”、“家家顺物联科技”等优秀品牌，数百家子公司、数千家分公司（连锁直营网点）遍及全国主要大中城市，各项业务高速发展，在行业低迷时依然稳健前行、健康成长，已发展成“以房地产经纪为龙头、金融和互联网为两翼”的大型企业集团。
</p>
<p>
	集团秉承“真诚正义，先人后己”的核心价值观，遵从扁平化、简单化、标准化、制度化、信息化、智能化的“六化”管理理念，坚持“为您，真诚到永远”的服务理念，力倡“业务一体化”新思维，创新“二三级联动销售”新模式，得到了社会各界的高度评价，曾获“值得信任的地产经纪品牌”、“全国优秀房地产经纪机构”、“中国十大品牌中介机构”等多项殊荣。
</p>
<p>
	集团视人才为最宝贵的财富，搭建了以员工发展为核心的培训体系，打造了全新线上线下一体化的“乐有家学院”；摒弃华而不实，反对铺张浪费，崇尚“健康、舒适、便利”的风格，推出了“运营低成本，员工高收入”的运营模式；秉承“员工富公司富，员工强公司强”的薪酬理念，推行了经纪人高分成制、管理人员利润分红制等薪酬福利政策，实施了『腾飞·聚赢』、『梦圆乐有家』、『城市CEO』人才工程等一系列独特的聚贤育才措施，集中构建富有行业竞争力的创业平台，助从业人员实现自我价值，携手共创辉煌。
</p>
<p>
	集团在“立足大深圳，扎根珠三角，密布全中国”的战略规划下，于2017年启动“百城万店”计划，将陆续进驻全国所有城市，实现“有家的地方就有乐有家”的宏伟愿景！
</p>",0,False,https://sxsimg.xiaoyuanzhao.com/21/4F/21C2298926D6A3607B676DABB0CD764F.png,pages/gsDetail/gsDetail?cuuid=com_kndktegnhrnx,乐有家,2,50000万元,注册号,440301102942086,2000人以上,2007-10-23,"[""\u5927\u5b66\u751f"", ""\u540c\u4e8b\u4eba\u54c1\u597d"", ""\u5e74\u8f7b\u7b80\u5355"", ""\u6bd5\u4e1a\u751f\u63a5\u6536"", ""\u5185\u90e8\u798f\u5229"", ""\u5927\u516c\u53f8\u5e73\u53f0"", ""\u6210\u957f\u5feb"", ""\u6761\u4ef6\u597d"", ""\u4e94\u9669\u3001\u5f39\u6027\u5de5\u4f5c\uff0c\u53cc\u4f11\u3001\u5956\u91d1"", ""\u6709\u5e73\u53f0\u6709\u673a\u4f1a""]","[{""job"": ""\u9500\u552e""}, {""job"": ""\u5e02\u573a""}, {""job"": ""\u6570\u636e\u6316\u6398""}]",https://www.shixiseng.com/com/com_kndktegnhrnx,,http://home.leyoujia.com
北京,慧安金科（北京）科技有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_2ce14c2be8f88b9598c21fdf4dde03df.shtml,一家提供基于人工智能的金融风控和反欺诈的技术企业,计算机/互联网,"慧安金科是一家提供基于人工智能的金融风控和反欺诈的技术企业。她使用人工智能手段，精炼大数据价值，构建风险控制体系，实现网上无贼的愿景。公司的两位创始人都在美国加州大学伯克利分校获得计算机科学博士学位，并在硅谷顶级公司打拼多年。她依托于清华大学产学研合作资源，在确保用户隐私的基础上，使用大数据和人工智能技术来解决金融安全和反欺诈问题，研发出的网铃是拥有完全自主知识产权，世界一流的金融风控和反欺诈系统。她正在和多家互联网企业和金融机构进行深度合作，提供检测欺诈开户、身份盗用、盗卡盗刷、关联交易、恶意骗贷和信用评估等方面的服务, 共同推出和构建识别网上欺诈行为的标准。",0,False,https://sxsimg.xiaoyuanzhao.com/55/76/5599D787ED9BD014ED8FD8919E627F76.png,pages/gsDetail/gsDetail?cuuid=com_5m6ud3b4opsq,慧安金科,0,142.260600万人民币,注册号,110111023202144,15-50人,2017-03-27,"[""\u85aa\u8d44\u65e0\u4e0a\u9650"", ""\u9760\u8c31\u7684\u540c\u4e8b"", ""\u989c\u503cIQ\u53cc\u9ad8"", ""\u8f7b\u677e\u81ea\u7531""]","[{""job"": ""\u7f51\u9875/\u7f8e\u5de5""}, {""job"": ""IT\u8fd0\u7ef4""}, {""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""\u7b97\u6cd5""}, {""job"": ""Python""}]",https://www.shixiseng.com/com/com_5m6ud3b4opsq,,
杭州,杭州艾耕科技有限公司,有限责任公司（台港澳法人独资）,http://www.qichacha.com/firm_SH_6b63ff62a7428807b496faf407356e2a.shtml,为DT时代的商业创新提供顶级人工智能技术和服务,计算机/互联网,Eigen（艾耕）利用世界前沿人工智能技术聚变数据价值，为DT时代的商业创新提供顶级人工智能技术和服务。Eigen创始团队由来自美国微软研究院、IBM Watson研究院、阿里巴巴iDST、以及卡内基梅隆、密歇根大学和华盛顿大学的国际一流数据智能专家和学者组成。Eigen集成最先进的自然语言处理、深度学习、记忆网络、知识图谱和语音识别等核心技术，阿里巴巴历练的超大规模数据工程能力，并融入符合商业逻辑和流畅用户体验的产品创新能力。Eigen致力于构建数据智能+商业生态系统，为未来的商业赋予智力能量，成为世界级的核心技术基础设施企业。,0,False,https://sxsimg.xiaoyuanzhao.com/4B/A8/4BFE3EA584B85AE250A61226FDBBF9A8.png,pages/gsDetail/gsDetail?cuuid=com_xhgycfpvuwio,Eigen,13,1000万美元,注册号,330108400000319,50-150人,2016-11-03,"[""\u5e73\u53f0\u597d"", ""\u73af\u5883\u878d\u6d3d"", ""\u6241\u5e73\u5316"", ""\u80a1\u6743"", ""80/90\u591a""]","[{""job"": ""\u7f16\u8f91/\u91c7\u7f16""}, {""job"": ""\u7f16\u8f91""}, {""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""\u4ea7\u54c1\u52a9\u7406""}, {""job"": ""\u8f6f\u4ef6""}]",https://www.shixiseng.com/com/com_xhgycfpvuwio,,www.aidigger.com
大连,大连楼兰科技股份有限公司,股份有限公司(非上市、自然人投资或控股),http://www.qichacha.com/firm_SH_bd72945a111bd706db19b4633a76029e.shtml,作为中国车联网行业的领导者，大连楼兰科技股份有限公司一直致力于车联网技术的研究和应用。,计算机/互联网,"作为中国车联网行业的领导者，大连楼兰科技股份有限公司一直致力于车联网技术的研究和应用。创办15年来，已在大连、深圳、北京、上海、西安、沈阳、长沙和长春等地设立了全资子公司和办事处。客户包括：中国移动、中国联通、中国人保、奔驰中国、华晨汽车、一汽-大众、上海大众、长安汽车和多家汽车经销商集团。

    作为高新技术企业，楼兰股份通过自主知识产权的核心技术，在车联网和自动驾驶等汽车技术的前沿领域取得了诸多突破，不但在中国车联网行业独领风骚，也成为全球汽车行业技术创新的佼佼者。

    作为首批新三板挂牌企业，多达11次的定向增发让楼兰股份荣登中国2624家三板挂牌公司榜首。同时，年度净利润位列新三板挂牌公司TOP10。备受资本市场青睐的楼兰股份，通过资本和技术的化合作用为持续发展夯实了基础。

    作为企业社会责任的践行者，楼兰股份一直积极参与贫困助学和抗震救灾等公益事业，同时也在员工福利方面做出了表率。而完善的员工期权和持股计划，让员工充分体验到拥有财富的喜悦。

    作为行路文化的倡导者，“公务旅行”已经融入楼兰的血液，有超过60%的员工走遍全国20个省市自治区，有30%的员工到访过欧美。“读万卷书，行万里路”，每一个楼兰人都深有体会并引以为傲。",0,False,https://sxsimg.xiaoyuanzhao.com/17/5E/17E290E65E133DF04B90A14EE1264B5E.jpg,pages/gsDetail/gsDetail?cuuid=com_y8jdej2xm8js,楼兰股份,0,23874.2798 万人民币,组织机构代码,77726900-9,500-2000人,2005-08-24,"[""\u798f\u5229\u4f18\u539a"", ""\u58f0\u63a7"", ""\u603b\u76d1\u4eb2\u81ea\u5e26"", ""\u9ad8\u7aef\u5927\u6c14"", ""\u7532\u7ea7\u5199\u5b57\u697c"", ""\u5e74\u8f7b\u4eba\u7684\u4e16\u754c"", ""\u529e\u516c\u5ba4\u6c1b\u56f4\u597d"", ""\u4f19\u98df\u597d"", ""\u90fd\u662f\u597d\u4eba""]","[{""job"": ""\u96c6\u6210\u7535\u8def""}, {""job"": ""\u6570\u636e\u5e93""}, {""job"": ""\u5ba2\u6237\u670d\u52a1""}, {""job"": ""\u54a8\u8be2/\u987e\u95ee""}]",https://www.shixiseng.com/com/com_y8jdej2xm8js,,www.roiland.com
深圳,智言科技（深圳）有限公司,有限责任公司,http://www.qichacha.com/firm_SH_c2c378c1ae07472ecfa8ae23b7a6ff7e.shtml,专注于深度语义理解技术突破的人工智能公司,计算机/互联网,"<p>
Webot是一家专注于智能对话语义理解技术的创业公司，公司创始团队来自海内外名校毕业博士，在人工智能领域拥有多年的实战经验，已经获得国内顶级投资机构的投资。公司坐落在美丽的深圳南山，深圳没有雾霾哦。<span>智言科技是一家专注于深度语义理解技术突破的人工智能公司。公司致力于智能对话技术的研发和创新，旨在让机器理解人的语言，以用于智能客服、虚拟助理、智能家居等对话交互场景。同时以知识图谱为支撑，为企业提供深度智能决策引擎。其人工智能语义理解平台(Webot) ，为企业提供国际领先、定制化的语义理解解决方案。</span></p><p>About Webot：</p><p>Webot's team powers a new era of artificial intelligence, and most of them hold a PhD degree in AI (NLP, NLU, KG etc.). We work on cutting-edge techniques for building task-oriented dialogue bots that learn to engage in natural conversations with human.We are now looking for talents to join our research team and development team to help invent the future! Successful candidates will be required to productively contribute to a team and may have to solve research and engineering problems related to training / deployment of models. You will have the opportunity to test your knowledge in a challenging problem-solving environment. You will be encouraged to think out-of-the-box, innovate and find solutions to real-life problems. For you, and for us!
</p>",0,False,https://sxsimg.xiaoyuanzhao.com/76/89/766AE65EC60388383B7AD45608A29D89.png,pages/gsDetail/gsDetail?cuuid=com_eb1bfkjqcivk,Webot,21,250万元,注册号,440306117460280,15-50人,2016-09-18,"[""\u5de5\u4f5c\u6c1b\u56f4\u6d3b\u6cfc"", ""\u6280\u672f\u56e2\u961f\u725b\u903c"", ""\u6d77\u5916\u56e2\u961f"", ""\u62db\u8058\u5b9e\u4e60\u751f"", ""\u664b\u5347\u7a7a\u95f4\u5927"", ""\u505a\u4e94\u4f11\u4e8c"", ""\u53ef\u8f6c\u6b63"", ""\u56e2\u961f\u6c14\u6c1b\u8d85\u8d5e"", ""\u56fd\u9645\u6218\u7565"", ""\u56e2\u961f\u6c1b\u56f4\u68d2""]","[{""job"": ""\u7f51\u9875/\u7f8e\u5de5""}, {""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""\u7b97\u6cd5""}, {""job"": ""\u4fdd\u9669""}, {""job"": ""Python""}, {""job"": ""\u4ea7\u54c1\u52a9\u7406""}]",https://www.shixiseng.com/com/com_eb1bfkjqcivk,,www.webot.ai
